Player Name,Team,Total Points,Position,Goals Scored,Assists,Clean Sheets,Yellow Cards,Red Cards,Goals Conceded,Own Goals,Penalties Missed,Penalties Saved,Saves,Bonus Points
Mason Holgate,All Teams,62,DEF,2,2,5,7,1,42,1,0,0,0,2
Jacob Murphy,All Teams,62,MID,1,4,2,4,0,35,0,0,0,0,0
Roberto Firmino,All Teams,62,FWD,5,4,5,3,0,9,0,0,0,0,5
Solomon March,All Teams,61,MID,0,2,7,1,0,23,0,0,0,0,0
Jean-Philippe Mateta,All Teams,61,FWD,5,1,5,2,0,14,0,0,0,0,6
Mateusz Klich,All Teams,61,MID,1,2,1,5,0,52,0,0,0,0,4
Jay Rodriguez,All Teams,60,FWD,2,3,6,3,0,15,0,0,0,0,4
Joshua Sargent,All Teams,60,FWD,2,2,4,1,0,33,0,0,0,0,3
Granit Xhaka,All Teams,60,MID,1,2,6,10,1,38,0,0,0,0,3
JoÃ£o Pedro Junqueira de Jesus,All Teams,60,FWD,3,1,2,1,0,35,0,0,0,0,4
Liam Cooper,All Teams,60,DEF,0,2,5,5,0,26,0,0,0,0,5
Aaron Lennon,All Teams,60,MID,2,1,4,2,0,25,0,0,0,0,1
Nathaniel Clyne,All Teams,59,DEF,0,1,6,1,0,12,0,0,0,0,4
Oleksandr Zinchenko,All Teams,59,DEF,0,4,5,0,0,9,0,0,0,0,4
Adam Webster,All Teams,59,DEF,2,0,4,5,0,20,0,0,0,0,6
Anthony Elanga,All Teams,59,MID,2,3,4,0,0,17,0,0,0,0,2
Miguel AlmirÃ³n,All Teams,59,MID,1,0,6,2,0,32,0,0,0,0,0
Mohammed Salisu,All Teams,58,DEF,0,0,6,8,1,58,1,0,0,0,4
Enock Mwepu,All Teams,58,MID,2,5,3,2,0,13,0,0,0,0,5
Jakub Moder,All Teams,58,MID,0,3,5,1,0,23,0,0,0,0,0
Allan Marques Loureiro,All Teams,58,MID,0,3,6,7,1,38,0,0,0,0,2
Emil Krafth,All Teams,58,DEF,0,1,6,5,0,20,0,0,0,0,3
Christian Benteke,All Teams,58,FWD,4,1,4,3,0,20,0,0,0,0,6
Adam Armstrong,All Teams,57,FWD,2,3,4,1,0,31,0,0,0,0,3
Fraser Forster,All Teams,57,GK,0,0,3,1,0,35,0,0,0,68,6
Stuart Armstrong,All Teams,57,MID,2,1,3,1,0,30,0,0,0,0,3
Ryan Sessegnon,All Teams,56,DEF,0,3,6,2,0,11,0,0,0,0,3
Edward Nketiah,All Teams,55,FWD,5,1,0,3,0,18,0,0,0,0,6
Nathan Collins,All Teams,55,DEF,2,0,5,2,1,26,0,0,0,0,1
Steven Bergwijn,All Teams,55,MID,3,2,3,1,0,6,0,0,0,0,3
Alex McCarthy,All Teams,55,GK,0,0,5,1,0,27,0,0,0,44,3
Benjamin Chilwell,All Teams,55,DEF,3,1,4,0,0,2,0,0,0,0,5
Daniel Amartey,All Teams,55,DEF,0,0,5,4,0,40,0,0,0,0,4
Luke Ayling,All Teams,55,DEF,2,3,2,4,1,66,0,0,0,0,8
Max Aarons,All Teams,55,DEF,0,2,4,8,0,69,1,0,0,0,2
Wout Weghorst,All Teams,55,FWD,2,3,6,3,0,20,0,0,0,0,6
Nathan AkÃ©,All Teams,54,DEF,2,0,5,0,0,3,0,0,0,0,0
James McArthur,All Teams,54,MID,0,4,5,4,0,15,0,0,0,0,5
JosÃ© Diogo Dalot Teixeira,All Teams,54,DEF,0,0,5,4,0,29,0,0,0,0,5
Juraj Kucka,All Teams,54,MID,1,2,2,3,1,34,1,0,0,0,2
Mathias Jensen,All Teams,54,MID,0,1,3,0,0,30,0,0,0,0,2
Ben Gibson,All Teams,53,DEF,0,0,6,3,1,57,0,0,0,0,0
Francisco FemenÃ­a Far,All Teams,53,DEF,0,5,2,2,0,49,0,0,0,0,1
Rodrigo Bentancur,All Teams,52,MID,0,4,9,5,0,12,0,0,0,0,4
Mathias Normann,All Teams,52,MID,1,2,4,6,0,40,0,0,0,0,3
Ruben Loftus-Cheek,All Teams,52,MID,0,3,5,1,0,21,0,0,0,0,1
Nemanja Matic,All Teams,52,MID,0,4,2,3,0,26,0,0,0,0,3
Luke Thomas,All Teams,50,DEF,0,1,5,2,0,35,0,0,0,0,1
Craig Cathcart,All Teams,50,DEF,0,1,3,3,0,55,0,0,0,0,1
Ashley Young,All Teams,50,DEF,0,2,4,2,0,19,1,0,0,0,0
Billy Gilmour,All Teams,49,MID,0,1,2,2,0,52,0,0,0,0,1
Callum Hudson-Odoi,All Teams,49,MID,1,4,6,1,0,8,0,0,0,0,1
Nuno Varela Tavares,All Teams,49,DEF,1,1,3,2,0,19,0,0,0,0,2
Jack Cork,All Teams,48,MID,1,0,6,4,0,26,0,0,0,0,3
Shane Duffy,All Teams,48,DEF,1,1,4,7,0,19,0,0,0,0,3
Ben Johnson,All Teams,48,DEF,1,0,3,1,0,18,0,0,0,0,1
Sean Longstaff,All Teams,48,MID,1,1,2,1,0,29,0,0,0,0,1
Tom Cleverley,All Teams,48,MID,0,2,2,2,0,38,0,0,0,0,0
CÃ©dric Soares,All Teams,48,DEF,1,1,3,3,0,27,0,0,0,0,3
Jamaal Lascelles,All Teams,47,DEF,1,1,3,5,0,44,2,0,0,0,2
Matej Vydra,All Teams,46,FWD,2,3,2,1,0,7,0,0,0,0,4
Luke Shaw,All Teams,46,DEF,0,3,3,8,0,24,0,0,0,0,3
Nicolas PÃ©pÃ©,All Teams,45,MID,1,4,2,0,0,9,0,0,0,0,1
Fernando Luiz Rosa,All Teams,45,MID,2,1,3,1,0,12,0,0,0,0,2
Ben Godfrey,All Teams,45,DEF,0,0,4,6,0,39,0,0,0,0,1
Adam Lallana,All Teams,44,MID,0,1,6,4,0,20,0,0,0,0,0
Ibrahima Diallo,All Teams,44,MID,0,3,1,1,0,21,0,0,0,0,3
Adama TraorÃ©,All Teams,44,MID,1,1,5,0,0,10,0,0,0,0,0
Pierre-Emerick Aubameyang,All Teams,44,FWD,4,1,6,3,0,16,0,2,0,0,7
Christian Eriksen,All Teams,43,MID,1,4,4,1,0,10,0,0,0,0,2
Joe Gelhardt,All Teams,43,FWD,2,4,1,4,0,25,0,0,0,0,3
Vitalii Mykolenko,All Teams,42,DEF,1,1,3,0,0,17,0,0,0,0,3
Alex Oxlade-Chamberlain,All Teams,42,MID,2,1,3,0,0,7,0,0,0,0,2
Calum Chambers,All Teams,42,DEF,1,0,4,1,0,16,0,0,0,0,2
Konstantinos Tsimikas,All Teams,42,DEF,0,2,4,3,0,6,0,0,0,0,2
Aaron Wan-Bissaka,All Teams,41,DEF,0,0,3,2,0,35,0,0,0,0,3
Mads Roerslev Rasmussen,All Teams,41,DEF,1,1,1,1,0,27,0,0,0,0,4
Wilfred Ndidi,All Teams,41,MID,0,1,5,4,0,26,0,0,0,0,0
Kieran Dowell,All Teams,41,MID,1,1,2,0,0,24,0,0,0,0,1
Marc Albrighton,All Teams,40,MID,1,2,2,3,0,24,0,0,0,0,2
Curtis Jones,All Teams,40,MID,1,1,4,0,0,9,0,0,0,0,3
Angelo Ogbonna,All Teams,40,DEF,1,0,3,1,0,11,0,0,0,0,6
Kalvin Phillips,All Teams,39,MID,0,1,3,4,0,25,0,0,0,0,1
Jonny Evans,All Teams,39,DEF,1,1,2,3,0,23,0,0,0,0,0
Dimitris Giannoulis,All Teams,39,DEF,0,1,4,2,0,27,0,0,0,0,2
Jonathan Castro Otto,All Teams,38,DEF,2,0,2,1,0,22,0,0,0,0,2
Romain Perraud,All Teams,38,DEF,0,1,3,3,0,33,0,0,0,0,1
James Milner,All Teams,38,MID,0,1,4,2,0,6,0,0,0,0,1
Javier Manquillo,All Teams,38,DEF,1,3,1,5,0,27,0,0,0,0,0
Hassane Kamara,All Teams,38,DEF,1,0,3,3,1,37,0,0,0,0,3
Adam Forshaw,All Teams,38,MID,0,1,2,5,0,41,0,0,0,0,0
Erik Pieters,All Teams,37,DEF,0,1,4,1,0,5,0,0,0,0,1
Leon Bailey,All Teams,37,MID,1,3,2,3,0,13,0,0,0,0,1
Brandon Williams,All Teams,36,DEF,0,1,2,8,0,52,0,0,0,0,4
Boubakary SoumarÃ©,All Teams,36,MID,0,1,2,0,0,27,0,0,0,0,1
Samir Caetano de Souza Santos,All Teams,36,DEF,0,0,4,4,0,36,0,0,0,0,0
Adam Idah,All Teams,36,FWD,1,2,1,0,0,11,0,0,0,0,3
Frank Onyeka,All Teams,35,MID,0,2,3,4,0,19,0,0,0,0,0
Shandon Baptiste,All Teams,35,MID,1,0,2,0,1,15,0,0,0,0,2
Ricardo Domingos Barbosa Pereira,All Teams,35,DEF,1,3,1,3,0,20,0,0,0,0,3
Ayoze PÃ©rez,All Teams,35,MID,2,3,1,0,1,15,0,0,0,0,2
Pascal Struijk,All Teams,35,DEF,1,1,1,6,1,53,0,0,0,0,0
Bamidele Alli,All Teams,35,MID,1,0,3,4,0,23,0,0,0,0,1
Edinson Cavani,All Teams,34,FWD,2,1,1,0,0,10,0,0,0,0,2
Tyler Roberts,All Teams,34,MID,1,1,1,5,0,26,0,0,0,0,1
Oliver Skipp,All Teams,34,MID,0,0,8,6,0,13,0,0,0,0,0
Will Hughes,All Teams,34,MID,0,2,4,6,0,16,0,0,0,0,2
Ibrahima KonatÃ©,All Teams,33,DEF,0,0,4,2,0,10,0,0,0,0,0
Harry Winks,All Teams,33,MID,0,2,1,2,0,15,0,0,0,0,1
Johann Berg Gudmundsson,All Teams,33,MID,0,1,3,2,0,19,0,0,0,0,0
Albert Sambi Lokonga,All Teams,32,MID,0,0,7,5,0,11,0,0,0,0,0
Ashley Barnes,All Teams,32,FWD,1,0,1,4,0,19,0,0,0,0,2
Eberechi Eze,All Teams,31,MID,1,1,3,1,0,8,0,0,0,0,2
Ãlvaro FernÃ¡ndez,All Teams,31,DEF,0,0,1,0,0,24,1,0,0,49,2
Ãlvaro FernÃ¡ndez,All Teams,31,GK,0,0,1,0,0,24,1,0,0,49,2
Donny van de Beek,All Teams,31,MID,2,0,2,1,0,14,0,0,0,0,1
ImrÃ¢n Louza,All Teams,31,MID,0,0,3,6,0,38,0,0,0,0,0
Angus Gunn,All Teams,31,GK,0,0,1,0,0,22,0,0,1,35,3
Nikola Vlasic,All Teams,30,MID,1,0,1,0,0,10,0,0,0,0,0
Malang Sarr,All Teams,30,DEF,0,0,4,2,0,7,0,0,0,0,4
Jack Butland,All Teams,30,GK,0,0,1,0,0,13,0,0,1,17,3
Issa Diop,All Teams,30,DEF,0,1,2,0,0,19,0,0,0,0,2
Saman Ghoddos,All Teams,30,MID,1,2,1,2,0,4,0,0,0,0,0
SalomÃ³n RondÃ³n,All Teams,30,FWD,1,1,2,2,1,16,0,0,0,0,2
Fabio Silva,All Teams,30,FWD,0,1,0,0,0,7,0,0,0,0,0
Nathan Tella,All Teams,29,MID,0,2,1,2,0,18,0,0,0,0,0
Rob Holding,All Teams,29,DEF,1,0,2,2,1,16,0,0,0,0,2
Japhet Tanganga,All Teams,29,DEF,0,0,5,2,1,11,0,0,0,0,0
James Justin,All Teams,29,DEF,0,0,2,0,0,13,0,0,0,0,1
Arthur Masuaku,All Teams,29,DEF,1,1,1,1,0,12,0,0,0,0,3
Jesse Lingard,All Teams,29,MID,2,0,0,1,0,13,0,0,0,0,1
Kieran Trippier,All Teams,28,DEF,2,0,1,0,0,5,0,0,0,0,3
Patrick Bamford,All Teams,28,FWD,2,2,0,2,0,14,0,0,0,0,2
Jeremy Ngakia,All Teams,28,DEF,0,0,2,0,0,19,0,0,0,0,2
Isaac Hayden,All Teams,28,MID,1,0,0,5,0,25,0,0,0,0,3
Takumi Minamino,All Teams,28,MID,3,0,0,1,0,1,0,0,0,0,2
MoisÃ©s Caicedo,All Teams,27,MID,1,1,4,2,0,6,0,0,0,0,1
Mohamed Naser El Sayed Elneny,All Teams,27,MID,0,2,0,1,0,17,0,0,0,0,0
Ken Sema,All Teams,26,MID,0,0,2,1,0,16,0,0,0,0,0
Ferran Torres,All Teams,26,MID,2,1,3,0,0,1,0,0,0,0,2
Andriy Yarmolenko,All Teams,25,MID,1,0,1,1,0,4,0,0,0,0,0
Adam Masina,All Teams,25,DEF,0,1,1,0,0,26,0,0,0,0,2
Daniel Bachmann,All Teams,25,GK,0,0,0,0,0,28,0,0,0,47,0
Nampalys Mendy,All Teams,24,MID,0,0,2,3,0,15,0,0,0,0,0
Yerry Mina,All Teams,24,DEF,0,0,2,3,0,10,0,0,0,0,0
Edo Kayembe,All Teams,24,MID,0,0,2,0,0,17,0,0,0,0,1
Robin Koch,All Teams,23,DEF,0,0,1,3,0,40,0,0,0,0,0
Lukas Rupp,All Teams,23,MID,0,0,0,0,0,16,0,0,0,0,0
Marvelous Nakamba,All Teams,22,MID,0,0,2,5,0,20,0,0,0,0,0
Divock Origi,All Teams,22,FWD,3,0,0,0,0,0,0,0,0,0,3
Mads Bech SÃ¸rensen,All Teams,22,DEF,0,0,2,3,0,14,0,0,0,0,1
Tanguy Ndombele,All Teams,22,MID,1,1,0,1,0,11,0,0,0,0,0
Pedro Lomba Neto,All Teams,22,MID,1,1,0,3,0,14,0,0,0,0,0
Anwar El Ghazi,All Teams,22,MID,1,1,1,2,0,8,0,0,0,0,1
HÃ©ctor Junior Firpo Adames,All Teams,22,DEF,0,2,1,11,0,49,1,0,0,0,4
Joseph Gomez,All Teams,22,DEF,0,1,2,2,0,3,0,0,0,0,2
Jonjoe Kenny,All Teams,21,DEF,0,1,1,1,1,24,0,0,0,0,0
Christian Kabasele,All Teams,21,DEF,0,0,1,0,0,30,0,0,0,0,0
Kortney Hause,All Teams,20,DEF,1,0,1,0,0,9,0,0,0,0,3
Sam Byram,All Teams,20,DEF,0,0,2,3,0,27,0,0,0,0,0
Matt Ritchie,All Teams,20,DEF,0,2,0,5,0,37,0,0,0,0,0
Karl Darlow,All Teams,20,GK,0,0,0,1,0,15,0,0,0,24,3
Francisco Jorge TomÃ¡s Oliveira,All Teams,20,MID,0,3,0,0,0,5,0,0,0,0,2
Lyanco Evangelista Silveira Neves Vojnovic,All Teams,19,DEF,0,0,1,2,0,20,0,0,0,0,1
Luka Milivojevic,All Teams,19,MID,0,0,1,1,0,16,1,0,0,0,0
Jamie Shackleton,All Teams,19,MID,0,1,1,4,0,14,0,0,0,0,0
Shane Long,All Teams,19,FWD,1,0,0,1,0,5,0,0,0,0,0
Mark Noble,All Teams,19,MID,1,0,1,0,0,5,0,1,0,0,1
Kepa Arrizabalaga,All Teams,19,GK,0,0,2,0,0,2,0,0,0,11,1
Mathias Jorgensen,All Teams,18,DEF,1,0,1,2,0,10,0,0,0,0,0
Przemyslaw Placheta,All Teams,18,MID,0,0,1,1,0,12,0,0,0,0,0
Ozan Kabak,All Teams,18,DEF,0,0,2,2,0,25,0,0,0,0,0
AndrÃ© Filipe Tavares Gomes,All Teams,18,MID,0,1,0,3,0,19,0,0,0,0,0
Fabian Delph,All Teams,18,MID,0,0,3,2,0,6,0,0,0,0,0
William Troost-Ekong,All Teams,18,DEF,0,0,0,3,0,30,0,0,0,0,0
James Tomkins,All Teams,17,DEF,1,0,0,2,0,11,0,0,0,0,2
Wesley Fofana,All Teams,17,DEF,0,0,1,2,0,7,0,0,0,0,2
Willy Boly,All Teams,17,DEF,0,0,1,1,0,20,0,0,0,0,0
Carney Chukwuemeka,All Teams,16,MID,0,1,0,0,0,6,0,0,0,0,0
SaÃºl ÃÃ­guez,All Teams,16,MID,0,1,1,1,0,6,0,0,0,0,0
Christos Tzolis,All Teams,16,MID,0,0,0,0,0,9,0,0,0,0,0
Jonathan Rowe,All Teams,16,MID,0,1,0,0,0,5,0,0,0,0,0
Sam Greenwood,All Teams,15,FWD,0,2,0,0,0,5,0,0,0,0,0
Axel Tuanzebe,All Teams,14,DEF,0,0,1,1,0,10,0,0,0,0,0
Ki-Jana Hoever,All Teams,14,DEF,0,0,1,1,0,5,0,0,0,0,0
Ross Barkley,All Teams,14,MID,1,0,1,0,0,2,0,0,0,0,1
Anthony Martial,All Teams,14,FWD,1,0,0,0,0,3,0,0,0,0,2
Andrew Omobamidele,All Teams,14,DEF,1,0,0,1,0,9,0,0,0,0,3
Ciaran Clark,All Teams,14,DEF,0,1,0,2,1,27,0,0,0,0,1
Steven Alzate,All Teams,13,MID,0,0,0,0,0,7,0,0,0,0,0
Moussa Djenepo,All Teams,13,MID,0,0,1,3,0,10,0,0,0,0,0
Morgan Sanson,All Teams,13,MID,0,0,0,0,0,8,0,0,0,0,0
Bertrand TraorÃ©,All Teams,13,MID,0,1,0,0,0,3,0,0,0,0,0
Asmir BegoviÄ,All Teams,13,GK,0,0,1,0,0,8,0,0,0,11,3
Jack Stephens,All Teams,12,DEF,0,0,1,3,0,19,0,0,0,0,0
Tom Davies,All Teams,12,MID,1,0,0,1,0,9,0,0,0,0,0
Theo Walcott,All Teams,12,MID,0,0,0,0,0,8,0,0,0,0,0
Harvey Elliott,All Teams,12,MID,0,0,2,0,0,2,0,0,0,0,0
Ainsley Maitland-Niles,All Teams,12,MID,0,0,2,0,0,4,0,0,0,0,0
Jannik Vestergaard,All Teams,11,DEF,0,0,1,2,0,16,0,0,0,0,0
Marcus Forss,All Teams,11,FWD,0,1,0,0,0,4,0,0,0,0,0
Dan Gosling,All Teams,11,MID,1,0,1,0,0,5,0,0,0,0,0
Federico FernÃ¡ndez,All Teams,11,DEF,0,1,0,0,0,12,0,0,0,0,0
Giovani Lo Celso,All Teams,11,MID,0,0,0,0,0,5,0,0,0,0,0
Ozan Tufan,All Teams,10,MID,0,0,0,0,0,9,0,0,0,0,0
Todd Cantwell,All Teams,10,MID,0,0,0,2,0,15,0,0,0,0,0
Juan Mata,All Teams,10,MID,0,0,1,0,0,4,0,0,0,0,0
Oghenekaro Peter Etebo,All Teams,10,MID,0,0,0,3,0,8,0,0,0,0,0
Bernd Leno,All Teams,10,GK,0,0,1,0,0,9,0,0,0,10,0
Jamal Lewis,All Teams,10,DEF,0,0,1,1,0,4,0,0,0,0,0
Charlie Goode,All Teams,10,DEF,0,0,1,3,0,6,0,0,0,0,0
Cole Palmer,All Teams,9,MID,0,1,1,0,0,0,0,0,0,0,0
Bryan Gil Salvatierra,All Teams,9,MID,0,0,0,0,0,1,0,0,0,0,0
Yan Valery,All Teams,9,DEF,0,0,1,0,0,7,0,0,0,0,0
Jacob SÃ¸rensen,All Teams,9,DEF,0,0,0,0,0,18,0,0,0,0,0
Freddie Woodman,All Teams,9,GK,0,0,0,0,0,12,0,0,1,10,0
Hamza Choudhury,All Teams,8,MID,0,0,1,1,0,4,0,0,0,0,0
Caoimhin Kelleher,All Teams,8,GK,0,0,1,0,0,2,0,0,0,6,0
Jeff Hendrick,All Teams,8,MID,1,0,0,0,0,3,0,0,0,0,0
Kevin Long,All Teams,7,DEF,0,0,0,1,0,7,0,0,0,0,0
Dwight Gayle,All Teams,7,FWD,0,0,0,1,0,0,0,0,0,0,0
Pelenda Joshua Dasilva,All Teams,7,MID,0,0,0,0,1,6,0,0,0,0,0
Samuel Kalu,All Teams,7,MID,0,0,1,0,0,6,0,0,0,0,0
Ryan Fredericks,All Teams,7,DEF,0,0,0,1,0,6,0,0,0,0,0
Jarrad Branthwaite,All Teams,7,DEF,1,0,0,0,1,17,0,0,0,0,1
Luke Cundle,All Teams,7,MID,0,0,1,0,0,1,0,0,0,0,0
Paul Dummett,All Teams,7,DEF,0,0,1,2,0,1,0,0,0,0,0
Zack Steffen,All Teams,7,GK,0,0,1,0,0,0,0,0,0,2,1
Danny Rose,All Teams,7,DEF,0,0,0,4,0,16,0,0,0,0,0
Toti AntÃ³nio Gomes,All Teams,6,DEF,0,0,0,1,0,6,0,0,0,0,0
Crysencio Summerville,All Teams,6,MID,0,0,0,0,0,1,0,0,0,0,0
William Smallbone,All Teams,5,MID,0,0,0,0,0,5,0,0,0,0,0
Nicolas Nkoulou,All Teams,5,DEF,0,0,0,0,0,2,0,0,0,0,0
Aaron Connolly,All Teams,5,FWD,0,0,0,0,0,1,0,0,0,0,0
Francisco Sierralta,All Teams,5,DEF,0,0,0,0,0,9,1,0,0,0,0
Jeremy Sarmiento,All Teams,5,MID,0,0,0,0,0,2,0,0,0,0,0
Wayne Hennessey,All Teams,4,GK,0,0,0,0,0,6,0,0,0,8,0
Charlie Cresswell,All Teams,4,DEF,0,0,0,1,0,4,0,0,0,0,0
Dale Stephens,All Teams,4,MID,0,0,1,1,0,0,0,0,0,0,0
Jairo Riedewald,All Teams,4,MID,0,0,0,0,0,5,0,0,0,0,0
Mads Bidstrup,All Teams,4,MID,0,0,0,0,0,0,0,0,0,0,0
Phil Jones,All Teams,4,DEF,0,0,0,0,0,3,0,0,0,0,0
Robert Kenedy Nunes do Nascimento,All Teams,4,DEF,0,1,0,0,0,0,0,0,0,0,0
Tim Iroegbunam,All Teams,4,MID,0,0,1,1,0,0,0,0,0,0,0
Neco Williams,All Teams,4,DEF,0,1,0,0,0,0,0,0,0,0,0
Jesurun Rak-Sakyi,All Teams,4,MID,0,0,1,0,0,0,0,0,0,0,0
Ryan Bertrand,All Teams,4,DEF,0,0,0,1,0,7,0,0,0,0,0
Lewis Bate,All Teams,3,MID,0,0,0,0,0,4,0,0,0,0,0
Dominic Thompson,All Teams,3,DEF,0,0,0,0,0,3,0,0,0,0,0
Tyler Onyango,All Teams,3,MID,0,0,0,0,0,0,0,0,0,0,0
Benjamin Mendy,All Teams,3,DEF,0,0,0,0,0,1,0,0,0,0,1
Ashley Fletcher,All Teams,3,FWD,0,0,0,0,0,0,0,0,0,0,0
Tony Springett,All Teams,3,MID,0,0,0,1,0,6,0,0,0,0,0
John Ruddy,All Teams,3,GK,0,0,0,0,0,3,0,0,0,4,0
Jean-Philippe Gbamin,All Teams,3,MID,0,0,0,0,0,2,0,0,0,0,0
Danny Ward,All Teams,3,GK,0,0,0,0,0,1,0,0,0,4,0
Joe Rodon,All Teams,3,DEF,0,0,0,0,0,3,0,0,0,0,0
Cameron Archer,All Teams,3,FWD,0,0,0,0,0,0,0,0,0,0,0
Willy Caballero,All Teams,2,GK,0,0,0,1,0,5,0,0,0,6,0
Eric Bailly,All Teams,2,DEF,0,0,0,1,0,4,1,0,0,0,0
Taylor Richards,All Teams,2,MID,0,0,0,0,0,0,0,0,0,0,0
Jason Steele,All Teams,2,GK,0,0,0,0,0,2,0,0,0,3,0
Lewis Dobbin,All Teams,2,FWD,0,0,0,1,0,1,0,0,0,0,0
Troy Deeney,All Teams,2,FWD,0,0,0,0,0,1,0,0,0,0,0
Ellis Simms,All Teams,2,FWD,0,0,1,0,0,0,0,0,0,0,0
Leo Fuhr Hjelde,All Teams,2,DEF,0,0,0,0,0,5,0,0,0,0,0
Kristoffer Klaesson,All Teams,2,GK,0,0,0,0,0,0,0,0,0,4,0
Folarin Balogun,All Teams,2,FWD,0,0,0,0,0,1,0,0,0,0,0
James McAtee,All Teams,2,MID,0,0,0,0,0,0,0,0,0,0,0
Alphonse Areola,All Teams,2,GK,0,0,0,0,0,1,0,0,0,2,0
Jonas LÃ¶ssl,All Teams,2,GK,0,0,0,0,0,5,0,0,0,2,0
Alejandro Garnacho Ferreyra,All Teams,2,MID,0,0,0,0,0,0,0,0,0,0,0
Kayky da Silva Chagas,All Teams,1,FWD,0,0,0,0,0,0,0,0,0,0,0
Nathan Ferguson,All Teams,1,DEF,0,0,0,0,0,0,0,0,0,0,0
Kasey McAteer,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Nathan Young-Coombes,All Teams,1,FWD,0,0,0,0,0,0,0,0,0,0,0
HÃ©lder Wander Sousa de Azevedo e Costa,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Kaide Gordon,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Evan Ferguson,All Teams,1,FWD,0,0,0,0,0,1,0,0,0,0,0
Alex Kral,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Tariqe Fosu-Henry,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
JÃ¼rgen Locadia,All Teams,1,FWD,0,0,0,0,0,0,0,0,0,0,0
Isaac Price,All Teams,1,MID,0,0,0,0,0,1,0,0,0,0,0
Pablo MarÃ­,All Teams,1,DEF,0,0,0,1,0,4,0,0,0,0,0
Stuart McKinstry,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Conrad Egan-Riley,All Teams,1,DEF,0,0,0,0,0,0,0,0,0,0,0
Sonny Perkins,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Jaden Philogene-Bidace,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Dane Scarlett,All Teams,1,FWD,0,0,0,0,0,0,0,0,0,0,0
Reiss Nelson,All Teams,1,MID,0,0,0,0,0,1,0,0,0,0,0
Daniel Chesters,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Robin Olsen,All Teams,1,GK,0,0,0,0,0,3,0,0,0,2,0
Jed Steer,All Teams,1,GK,0,0,0,0,0,3,0,0,0,1,0
Shola Shoretire,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Keinan Davis,All Teams,1,FWD,0,0,0,0,0,0,0,0,0,0,0
Mahmoud Ahmed Ibrahim Hassan,All Teams,1,MID,0,0,0,0,0,1,0,0,0,0,0
Chem Campbell,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Harrison Ashby,All Teams,1,DEF,0,0,0,0,0,1,0,0,0,0,0
Hannibal Mejbri,All Teams,1,MID,0,0,0,2,0,2,0,0,0,0,0
Lewis Brunt,All Teams,1,MID,0,0,0,0,0,1,0,0,0,0,0
Cenk Tosun,All Teams,1,FWD,0,0,0,0,0,0,0,0,0,0,0
Moise Kean,All Teams,1,FWD,0,0,0,0,0,0,0,0,0,0,0
Morgan Gibbs-White,All Teams,1,MID,0,0,0,1,0,0,0,0,0,0,0
Tyler Morton,All Teams,1,MID,0,0,0,1,0,1,0,0,0,0,0
Finley Stevens,All Teams,1,DEF,0,0,0,0,0,0,0,0,0,0,0
Liam McCarron,All Teams,1,MID,0,0,0,0,0,1,0,0,0,0,0
Emerson Palmieri dos Santos,All Teams,1,DEF,0,0,0,0,0,0,0,0,0,0,0
Wesley Moraes,All Teams,1,FWD,0,0,0,0,0,0,0,0,0,0,0
Liam Delap,All Teams,1,FWD,0,0,0,0,0,0,0,0,0,0,0
Serge Aurier,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
James RodrÃ­guez,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Winston Reid,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Scott Banks,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Willian Borges Da Silva,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
FrÃ©dÃ©ric Guilbert,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Frederik Alves,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Scott Carson,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Will Norris,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
William Saliba,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Andi Zeqiri,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
James Storer,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Sead Kolasinac,All Teams,0,DEF,0,0,0,1,0,5,0,0,0,0,0
Amad Diallo,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
James Morris,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Andre Gray,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Harvey Vale,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
