Player Name,Team,Total Points,Position,Goals Scored,Assists,Clean Sheets,Yellow Cards,Red Cards,Goals Conceded,Own Goals,Penalties Missed,Penalties Saved,Saves,Bonus Points
Isaac Mbenza 514,All Teams,38,MID,1,1,0,1,0,25,0,0,0,0,0
Sung-yueng Ki 324,All Teams,38,MID,0,1,4,2,0,20,0,0,0,0,1
Maxime Le Marchand 455,All Teams,38,DEF,0,1,3,5,0,53,0,0,0,0,1
Scott McTominay 303,All Teams,38,MID,2,0,1,1,0,18,0,0,0,0,4
Ryan Fredericks 408,All Teams,38,DEF,1,0,3,5,0,16,0,0,0,0,4
Florin Andone 66,All Teams,38,FWD,3,0,2,5,0,14,0,0,0,0,2
André-Frank Zambo Anguissa 512,All Teams,37,MID,0,0,3,1,1,33,0,0,0,0,0
Morgan Gibbs-White 448,All Teams,37,MID,0,1,4,1,0,12,0,0,0,0,0
Ken Sema 446,All Teams,37,MID,1,2,3,1,0,9,0,0,0,0,1
Yerry Mina 506,All Teams,36,DEF,1,0,3,3,0,13,0,0,0,0,2
Andrew Surman 35,All Teams,36,MID,0,0,4,2,0,37,0,0,0,0,0
Matt Targett 479,All Teams,36,DEF,1,3,0,2,0,25,0,0,0,0,3
Beram Kayal 57,All Teams,36,MID,1,1,4,4,0,17,0,0,0,0,0
Christian Kabasele 380,All Teams,36,DEF,0,0,3,2,1,29,0,0,0,0,1
Juan Foyth 549,All Teams,35,DEF,1,0,3,3,1,12,0,0,0,0,4
Florian Lejeune 314,All Teams,35,DEF,0,0,4,0,0,13,0,0,0,0,0
Laurent Depoitre 210,All Teams,34,FWD,0,1,0,1,0,23,0,0,0,0,0
Ainsley Maitland-Niles 20,All Teams,34,MID,1,1,2,1,1,20,0,0,0,0,3
Ademola Lookman 170,All Teams,34,MID,0,3,1,0,0,8,0,0,0,0,0
Daniel Sturridge 472,All Teams,34,FWD,2,1,2,1,0,5,0,0,0,0,2
Nathaniel Clyne 241,All Teams,34,DEF,0,1,3,2,0,26,0,0,0,0,0
Matthew Lowton 69,All Teams,34,DEF,0,0,4,7,0,41,0,0,0,0,1
Aaron Cresswell 402,All Teams,34,DEF,0,1,1,1,0,26,0,0,0,0,0
Kenneth Zohore 107,All Teams,33,FWD,1,1,2,1,0,19,0,0,0,0,2
Lucas Pérez 502,All Teams,33,FWD,3,0,0,0,0,13,0,0,0,0,5
Phil Bardsley 75,All Teams,33,DEF,0,0,4,9,0,27,1,0,0,0,0
Jordon Ibe 38,All Teams,33,MID,1,1,1,1,0,23,0,0,0,0,0
Alireza Jahanbakhsh 476,All Teams,33,MID,0,0,5,2,0,16,0,0,0,0,0
Christian Benteke 152,All Teams,33,FWD,1,1,3,1,0,13,0,0,0,0,3
Divock Origi 543,All Teams,32,FWD,3,1,3,0,0,2,0,0,0,0,1
Manuel Lanzini 414,All Teams,31,MID,1,2,2,2,0,12,0,0,0,0,3
José Heriberto Izquierdo Mena 61,All Teams,31,MID,0,2,3,1,0,10,0,0,0,0,0
Jose Luis Mato Sanmartín 327,All Teams,30,FWD,2,0,1,1,0,15,0,0,0,0,3
Oumar Niasse 176,All Teams,30,FWD,0,0,5,0,0,13,0,0,0,0,0
Elias Kachunga 212,All Teams,29,FWD,0,0,1,2,0,30,0,0,0,0,0
Fabian Delph 269,All Teams,29,DEF,0,1,3,1,1,9,0,0,0,0,2
Wesley Hoedt 336,All Teams,29,DEF,0,0,4,2,0,24,2,0,0,0,3
Miguel Almirón 587,All Teams,28,MID,0,2,3,0,0,11,0,0,0,0,0
Mohamed Elyounoussi 346,All Teams,28,MID,0,0,4,0,0,10,0,0,0,0,0
Lys Mousset 44,All Teams,28,FWD,1,0,0,1,0,15,0,0,0,0,0
Kyle Walker-Peters 358,All Teams,28,DEF,0,3,2,1,0,4,0,0,0,0,4
Morgan Schneiderlin 167,All Teams,28,MID,0,1,5,2,0,9,0,0,0,0,0
Rachid Ghezzal 492,All Teams,28,MID,1,0,1,3,0,13,0,0,0,0,2
Aboubakar Kamara 189,All Teams,28,FWD,3,0,1,2,0,17,0,1,0,0,2
Chris Mepham 580,All Teams,27,DEF,0,1,2,1,0,17,0,0,0,0,0
Andriy Yarmolenko 453,All Teams,27,MID,2,1,1,2,0,6,0,0,0,0,2
José Diogo Dalot Teixeira 294,All Teams,27,DEF,0,2,1,3,0,18,0,0,0,0,0
Andreas Pereira 481,All Teams,27,MID,1,1,1,5,0,13,0,0,0,0,2
Marouane Fellaini 298,All Teams,26,MID,0,2,1,1,0,14,0,0,0,0,0
Sean Longstaff 531,All Teams,26,MID,1,1,3,2,0,9,0,0,0,0,1
Martin Kelly 140,All Teams,26,DEF,0,0,3,2,0,21,1,0,0,0,1
Tom Davies 169,All Teams,26,MID,0,0,2,3,0,19,0,0,0,0,0
Adam Masina 386,All Teams,26,DEF,0,1,2,5,0,20,0,0,0,0,1
Tom Cleverley 388,All Teams,25,MID,1,0,3,2,0,7,0,0,0,0,2
Phil Foden 277,All Teams,25,MID,1,0,2,0,0,0,0,0,0,0,3
Grady Diangana 539,All Teams,25,MID,0,1,2,0,0,13,0,0,0,0,0
Shinji Okazaki 235,All Teams,25,FWD,0,1,0,0,0,4,0,0,0,0,0
Victor Wanyama 366,All Teams,24,MID,1,0,3,2,0,4,0,0,0,0,2
Serge Aurier 360,All Teams,24,DEF,0,2,2,1,0,9,0,0,0,0,0
Kadeem Harris 535,All Teams,24,MID,1,1,1,1,0,6,0,0,0,0,0
Rob Holding 6,All Teams,24,DEF,0,0,1,1,0,10,0,0,0,0,5
Rúben Gonçalo Silva Nascimento Vinagre 431,All Teams,24,DEF,0,0,1,1,0,9,0,0,0,0,0
Floyd Ayité 186,All Teams,24,MID,1,0,0,0,0,13,0,0,0,0,0
Petr Cech 1,All Teams,24,GK,0,0,1,0,0,9,0,0,0,27,3
Jon Gorenc Stankovic 522,All Teams,24,DEF,1,0,2,2,0,20,0,0,0,0,2
Yoshinori Muto 488,All Teams,24,FWD,1,0,1,1,0,10,0,0,0,0,0
Scott Dann 139,All Teams,23,DEF,0,1,2,1,0,10,0,0,0,0,0
Adam Lallana 250,All Teams,23,MID,0,1,3,1,0,3,0,0,0,0,0
Manolo Gabbiadini 349,All Teams,23,FWD,1,0,0,0,0,12,0,0,0,0,3
Lewis Cook 39,All Teams,22,MID,0,0,3,2,0,10,0,0,0,0,0
Andreas Christensen 119,All Teams,22,DEF,0,0,3,1,0,7,0,0,0,0,0
Danny Ward 105,All Teams,22,MID,1,0,0,0,0,14,0,0,0,0,0
Emerson Palmieri dos Santos 121,All Teams,22,DEF,0,0,2,0,0,11,0,0,0,0,1
Phil Jagielka 158,All Teams,22,DEF,1,0,2,0,1,4,0,0,0,0,3
Matej Vydra 495,All Teams,21,FWD,1,1,0,1,0,7,0,0,0,0,0
Hamza Choudhury 230,All Teams,20,MID,0,0,4,0,0,4,0,0,0,0,0
Robbie Brady 79,All Teams,20,MID,0,1,1,3,1,17,0,0,0,0,0
Danny Welbeck 21,All Teams,19,FWD,1,1,0,0,0,3,0,0,0,0,3
Adama Diakhaby 471,All Teams,19,MID,0,1,1,1,0,16,0,0,0,0,0
Jonjoe Kenny 161,All Teams,19,DEF,0,1,1,1,0,15,0,0,0,0,0
Alfie Mawson 487,All Teams,19,DEF,0,0,1,2,0,26,0,0,0,0,2
Callum Hudson-Odoi 131,All Teams,18,MID,0,1,2,0,0,5,0,0,0,0,1
Leandro Bacuna 589,All Teams,17,DEF,0,1,1,2,0,14,0,0,0,0,0
Kevin McDonald 183,All Teams,17,MID,0,0,0,4,1,27,0,0,0,0,0
Domingos Quina 517,All Teams,17,MID,1,0,0,0,0,5,0,0,0,0,2
Antonio Valencia 288,All Teams,17,DEF,0,0,2,2,0,5,0,0,0,0,1
Jack Wilshere 447,All Teams,17,MID,0,2,1,2,0,10,0,0,0,0,0
Eric Bailly 291,All Teams,16,DEF,0,0,1,0,1,13,0,0,0,0,0
Jacob Murphy 321,All Teams,16,MID,0,1,1,0,0,8,0,0,0,0,0
Kevin Long 73,All Teams,16,DEF,0,1,1,0,0,9,0,0,0,0,0
Marcus Bettinelli 178,All Teams,15,GK,0,0,0,1,0,20,0,0,1,20,0
Dominic Solanke 259,All Teams,15,FWD,0,1,0,0,0,5,0,0,0,0,0
Leon Balogun 54,All Teams,15,DEF,1,0,0,2,0,10,0,0,0,0,0
David Button 179,All Teams,15,GK,0,0,1,0,0,5,0,0,0,14,2
Daniel Amartey 226,All Teams,15,MID,0,0,1,2,0,9,0,0,0,0,0
Jason Puncheon 146,All Teams,15,MID,0,0,1,1,0,9,0,0,0,0,0
Matteo Darmian 289,All Teams,14,DEF,0,0,1,0,0,8,0,0,0,0,2
Samir Nasri 569,All Teams,14,MID,0,2,1,0,0,2,0,0,0,0,0
Mousa Dembélé 362,All Teams,14,MID,0,0,1,1,0,6,0,0,0,0,0
Timothy Fosu-Mensah 511,All Teams,14,DEF,0,0,1,3,0,18,1,0,0,0,1
Stephan Lichtsteiner 11,All Teams,14,DEF,0,0,0,3,0,18,0,0,0,0,0
Joel Ward 441,All Teams,13,DEF,1,0,0,1,0,14,0,0,0,0,0
Michael Obafemi 550,All Teams,13,FWD,1,1,0,1,0,3,0,0,0,0,0
Paulo Gazzaniga 536,All Teams,13,GK,0,0,1,0,0,2,0,0,0,11,0
Willy Caballero 112,All Teams,13,GK,0,0,2,0,0,0,0,0,0,3,0
Andy Carroll 418,All Teams,12,FWD,0,0,0,2,0,7,0,0,0,0,0
Oliver Skipp 540,All Teams,12,MID,0,0,2,0,0,1,0,0,0,0,0
Alexander Sørloth 153,All Teams,12,FWD,0,0,0,0,0,3,0,0,0,0,0
Danny Simpson 217,All Teams,12,DEF,0,0,1,0,0,4,0,0,0,0,0
Joshua Sims 342,All Teams,11,MID,0,1,0,0,0,6,0,0,0,0,0
Stefan Johansen 185,All Teams,11,MID,0,0,0,4,0,12,0,0,0,0,0
Steven Defour 77,All Teams,10,MID,0,0,0,0,0,14,0,0,0,0,0
Rajiv van La Parra 200,All Teams,10,MID,0,0,1,0,0,6,0,0,0,0,0
Mohamed Elneny 16,All Teams,10,MID,0,0,0,0,0,5,0,0,0,0,0
Edward Nketiah 552,All Teams,10,FWD,1,0,0,0,0,3,0,0,0,0,1
Bonatini Lohner Maia Bonatini 438,All Teams,10,FWD,0,1,0,0,0,0,0,0,0,0,0
Nathaniel Chalobah 387,All Teams,10,MID,0,0,0,2,0,7,0,0,0,0,0
Jack Simpson 32,All Teams,10,DEF,0,0,1,0,0,9,1,0,0,0,0
Carlos Sánchez 518,All Teams,9,MID,0,0,0,0,0,4,0,0,0,0,0
Mark Travers 616,All Teams,9,GK,0,0,1,0,0,5,0,0,0,9,1
Vicente Iborra 228,All Teams,9,MID,0,0,0,0,0,4,0,0,0,0,0
Greg Cunninghamm 467,All Teams,9,DEF,0,0,1,3,0,17,0,0,0,0,0
Ben Hamer 190,All Teams,9,GK,0,0,0,0,0,21,0,0,0,24,0
Connor Wickham 444,All Teams,9,FWD,0,1,0,0,0,1,0,0,0,0,0
Davide Zappacosta 120,All Teams,9,DEF,0,0,1,0,0,0,0,0,0,0,0
Steven Davis 337,All Teams,9,MID,0,1,0,0,0,4,0,0,0,0,2
Tommy Smith 194,All Teams,9,DEF,0,0,1,2,1,37,0,0,0,0,0
Diego Rico 473,All Teams,8,DEF,0,0,0,1,0,19,0,0,0,0,0
Håvard Nordtveit 593,All Teams,8,DEF,0,1,0,0,0,10,0,0,0,0,0
Fabricio Agosto Ramírez 474,All Teams,8,GK,0,0,0,0,0,5,0,0,0,15,2
Peter Crouch 590,All Teams,8,FWD,0,1,0,1,0,3,0,0,0,0,0
John Ruddy 421,All Teams,7,GK,0,0,1,0,0,0,0,0,0,3,0
Stephen Ward 71,All Teams,7,DEF,0,0,1,1,0,6,0,0,0,0,0
Leighton Baines 156,All Teams,7,DEF,0,0,0,0,0,6,0,0,0,0,0
Neeskens Kebano 187,All Teams,7,MID,0,0,0,0,0,3,0,0,0,0,0
Caglar Söyüncü 515,All Teams,7,,0,0,0,1,0,3,0,0,0,0,0
Cesc Fàbregas 123,All Teams,6,MID,0,0,0,1,0,2,0,0,0,0,0
Ben Gibson 491,All Teams,6,DEF,1,0,0,1,0,3,0,0,0,0,0
Danny Williams 204,All Teams,6,MID,0,0,1,1,0,1,0,0,0,0,0
Gary Madine 109,All Teams,5,FWD,0,0,0,0,0,3,0,0,0,0,0
Mason Holgate 160,All Teams,5,DEF,0,0,0,1,0,9,0,0,0,0,0
Tyrone Mings 30,All Teams,5,DEF,0,0,0,0,0,4,0,0,0,0,0
Michel Vorm 352,All Teams,5,GK,0,0,0,0,0,4,0,0,0,9,1
Ramadan Sobhi 207,All Teams,4,MID,0,0,0,0,0,2,0,0,0,0,0
Denis Suárez 586,All Teams,4,MID,0,0,0,0,0,1,0,0,0,0,0
Joseph Willock 566,All Teams,4,MID,0,0,1,0,0,1,0,0,0,0,0
Mason Greenwood 608,All Teams,4,FWD,0,0,0,0,0,2,0,0,0,0,0
Jermain Defoe 46,All Teams,4,FWD,0,0,0,0,0,2,0,0,0,0,0
Carl Jenkinson 581,All Teams,4,DEF,0,0,0,0,0,3,0,0,0,0,0
Bakary Sako 148,All Teams,4,MID,0,0,0,0,0,2,0,0,0,0,0
Alberto Moreno 240,All Teams,4,DEF,0,0,0,0,0,2,0,0,0,0,0
Georges-Kévin Nkoudou 497,All Teams,4,MID,0,1,0,0,0,0,0,0,0,0,0
Ibrahima Cissé 521,All Teams,4,MID,0,0,0,0,0,4,0,0,0,0,0
Sam Gallagher 574,All Teams,4,FWD,0,0,0,0,0,1,0,0,0,0,0
Callum Slattery 570,All Teams,4,MID,0,0,0,0,0,1,0,0,0,0,0
Adrien Sebastian Perruchet Silva 231,All Teams,3,MID,0,0,0,0,0,1,0,0,0,0,0
Konstantinos Mavropanos 10,All Teams,3,DEF,0,0,0,1,0,1,0,0,0,0,0
Miguel Britos 379,All Teams,3,DEF,0,0,0,0,0,5,0,0,0,0,0
Christian Fuchs 216,All Teams,3,DEF,0,0,0,0,0,5,0,0,0,0,0
Rhys Healey 573,All Teams,3,FWD,0,0,0,0,0,1,0,0,0,0,0
Vincent Janssen 614,All Teams,3,FWD,0,0,0,0,0,0,0,0,0,0,0
Aaron Rowe 607,All Teams,2,MID,0,0,0,0,0,1,0,0,0,0,0
Ashley Darel Jazz Richards 96,All Teams,2,DEF,0,0,0,0,0,4,0,0,0,0,0
Angel Gomes 568,All Teams,2,MID,0,0,0,0,0,1,0,0,0,0,0
Sam Surridge 599,All Teams,2,FWD,0,0,0,0,0,0,0,0,0,0,0
Abdelhamid Sabiri 205,All Teams,2,MID,0,0,0,0,0,3,0,0,0,0,0
Ben Johnson 605,All Teams,2,DEF,0,0,0,0,0,1,0,0,0,0,0
Victor Moses 117,All Teams,2,DEF,0,0,0,0,0,1,0,0,0,0,0
Alex Oxlade-Chamberlain 248,All Teams,2,MID,0,0,0,0,0,0,0,0,0,0,0
Collin Quaner 209,All Teams,2,FWD,0,0,0,0,0,2,0,0,0,0,0
Tahith Chong 603,All Teams,2,MID,0,0,0,0,0,1,0,0,0,0,0
Çaglar Söyüncü 515,All Teams,2,DEF,0,0,0,0,0,1,0,0,0,0,0
Marc Navarro 385,All Teams,2,DEF,0,0,0,0,0,3,0,0,0,0,0
Joel Coleman 598,All Teams,2,GK,0,0,0,0,0,1,0,0,0,2,0
Loïc Damour 104,All Teams,2,MID,0,0,0,0,0,2,0,0,0,0,0
Harvey Elliott 610,All Teams,2,MID,0,0,0,0,0,1,0,0,0,0,0
Marcos Rojo 287,All Teams,2,DEF,0,0,0,2,0,5,1,0,0,0,0
Fraser Forster 329,All Teams,2,GK,0,0,0,0,0,3,0,0,0,3,0
Matthew Daly 606,All Teams,2,MID,0,0,0,0,0,1,0,0,0,0,0
Gary Cahill 114,All Teams,2,DEF,0,0,0,0,0,0,0,0,0,0,0
Tyreke Johnson 562,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Bukayo Saka 563,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Alexandre Nascimento Costa Silva 560,All Teams,1,FWD,0,0,0,0,0,0,0,0,0,0,0
Fousseni Diabaté 232,All Teams,1,MID,0,0,0,0,0,1,0,0,0,0,0
Luke Amos 523,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Max Kilman 567,All Teams,1,DEF,0,0,0,0,0,0,0,0,0,0,0
Emerson Hyndman 41,All Teams,1,MID,0,0,0,0,0,2,0,0,0,0,0
Luke Dreher 618,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Ben Wilmot 544,All Teams,1,DEF,0,0,0,0,0,2,0,0,0,0,0
Sebastian Prödl 377,All Teams,1,DEF,0,0,0,0,0,0,0,0,0,0,0
James McCarthy 166,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
James Garner 602,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Antonio Barreca 588,All Teams,1,DEF,0,0,0,0,0,0,0,0,0,0,0
Lazar Markovic 594,All Teams,1,MID,0,0,0,0,0,1,0,0,0,0,0
Stefano Okaka 397,All Teams,1,FWD,0,0,0,1,0,1,0,0,0,0,0
Kayne Ramsay 565,All Teams,1,DEF,0,0,0,0,0,3,0,0,0,0,0
Rafael Camacho 557,All Teams,1,MID,0,0,0,0,0,1,0,0,0,0,0
Demeaco Duhaney 601,All Teams,1,DEF,0,0,0,0,0,0,0,0,0,0,0
Pape Souaré 443,All Teams,1,DEF,0,0,0,0,0,0,0,0,0,0,0
Julian Speroni 136,All Teams,1,GK,0,0,0,0,0,4,0,0,0,5,0
Will Norris 422,All Teams,1,GK,0,0,0,0,0,0,0,0,0,0,0
Yohan Benalouane 218,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Younes Kaboul 375,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Kazaiah Sterling 578,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Thibaut Courtois 111,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Tiemoué Bakayoko 129,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Kortney Hause 525,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Timothy Eyoma 561,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Jaroslaw Jach 442,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Jamie Sterry 530,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Jayson Molumby 617,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Jason Steele 439,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Tammy Abraham 496,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Abd-Al-Ali Morakinyo Olaposi Koiki 564,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Lucas Perri 584,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Maarten Stekelenburg 155,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Anthony Driscoll-Glennon 615,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Sullay Kaikai 477,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Anthony Pilkington 103,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Zech Medley 546,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Zeze Steven Sessegnon 541,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Marc Pugh 34,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Jairo Riedewald 144,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Jerome Sinclair 398,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Anders Lindegaard 485,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Adrián San Miguel del Castillo 399,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Joe Tupper 576,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Jordan Hugill 420,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Kyle Taylor 600,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Jonathan Walters 81,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Addji Keaninkin Marc-Israel Guehi 624,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Alex Smithies 89,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Kieran Dowell 528,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Lee Grant 520,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Viktor Gyokeres 551,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Kevin Mirallas 469,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Lewis Cass 623,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Alfie Jones 595,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Loris Karius 238,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Tom Ince 203,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Josh Benson 583,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Winston Reid 401,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Tyias Browning 532,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Josh Knight 558,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Alfie Whiteman 538,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Luca De La Torre 621,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Adalberto Peñaranda 554,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Joe Powell 547,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Yannick Bolasie 165,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Kelland Watts 622,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Tomer Hemed 63,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Davy Klaassen 171,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Barry Douglas 424,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Arijanet Muric 529,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Edimilson Fernandes 416,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Chancel Mbemba 316,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Ethan Ampadu 130,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Emiliano Martínez 542,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Emile Smith-Rowe 545,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Roderick Jefferson Gonçalves Miranda 429,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Claudio Bravo 261,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Nahki Wells 86,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Robert Elliot 307,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Conor Coventry 548,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Nathan Holland 611,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Eldin Jakupovic 214,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Cuco Martina 163,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Curtis Jones 597,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Daley Blind 290,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Reiss Nelson 19,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Ezequiel Schelotto 53,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Reece Oxford 407,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Dan Burn 582,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Dwight Gayle 325,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Nick Pope 68,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Nikola Tavares 619,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Ragnar Klavan 244,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Rafa Mir 449,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Nikola Vlasic 173,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Pontus Dahlberg 374,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Daniel Drinkwater 128,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Danny Batth 428,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Philippe Sandler 604,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Nnamdi Ofoborh 613,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Omar Bogle 108,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Rui Pedro da Rocha Fonte 188,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Ryan John Giles 555,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Markus Suttner 52,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Scott Malone 196,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Ashley Williams 159,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Sofiane Boufal 341,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Simon Mignolet 237,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Heurelho Gomes 373,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Karl Darlow 308,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Marvin Zeegelaar 384,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Guido Carrillo 350,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Sergio Romero 283,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Matt Butcher 620,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Ben White 559,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Greg Halford 97,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Matthew Connolly 93,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Beni Baningime 174,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Brahim Diaz 278,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
George Marsh 612,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Mikel Merino 322,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Sandro Ramírez 470,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Matty James 229,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Sam Woods 609,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Brian Murphy 537,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Sam McQueen 334,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Max Sanders 572,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Sam Byram 404,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Sam Baldock 64,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Bright Enobakhare 436,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Frederick Woodman 553,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Ryan Schofield 533,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
