Player Name,Team,Total Points,Position,Goals Scored,Assists,Clean Sheets,Yellow Cards,Red Cards,Goals Conceded,Own Goals,Penalties Missed,Penalties Saved,Saves,Bonus Points
Jesé Rodríguez Ruiz,All Teams,31,MID,1,1,1,0,0,17,0,0,0,0,2
Terence Kongolo,All Teams,30,DEF,0,0,2,0,0,14,0,0,0,0,2
Luciano Narsingh,All Teams,30,MID,1,0,1,0,0,15,0,0,0,0,3
Edimilson Fernandes,All Teams,29,MID,0,2,2,1,0,20,0,0,0,0,0
Daley Blind,All Teams,28,DEF,0,0,4,0,0,0,0,0,0,0,1
Danny Williams,All Teams,28,MID,0,0,0,2,0,22,0,0,0,0,0
Aleksandar Dragovic,All Teams,28,DEF,0,0,4,2,0,14,0,0,0,0,0
Marvin Zeegelaar,All Teams,28,DEF,0,2,2,4,1,18,0,0,0,0,5
Rob Holding,All Teams,27,DEF,0,1,3,3,0,17,0,0,0,0,1
Harry Arter,All Teams,27,MID,1,0,3,4,0,13,0,0,0,0,0
Matteo Darmian,All Teams,27,DEF,0,0,3,0,0,3,0,0,0,0,3
Matty James,All Teams,26,MID,0,0,4,2,0,15,0,0,0,0,0
Ainsley Maitland-Niles,All Teams,25,MID,0,0,3,1,0,16,0,0,0,0,0
Gerard Deulofeu,All Teams,25,MID,1,1,2,0,0,3,0,0,0,0,3
Beram Kayal,All Teams,25,MID,0,0,1,2,0,14,0,0,0,0,0
Islam Slimani,All Teams,25,FWD,1,1,1,1,0,4,0,0,0,0,1
Michy Batshuayi,All Teams,25,FWD,2,1,1,0,0,7,1,0,0,0,3
Benik Afobe,All Teams,24,FWD,0,1,0,0,0,12,0,0,0,0,0
Daniel Drinkwater,All Teams,24,MID,1,0,1,0,0,7,0,0,0,0,1
Danny Rose,All Teams,24,DEF,0,2,2,4,0,14,0,0,0,0,0
Stefano Okaka,All Teams,24,FWD,1,1,2,2,0,9,0,0,0,0,1
Diafra Sakho,All Teams,24,FWD,2,1,0,2,0,11,0,0,0,0,1
Adrien Sebastian Perruchet Silva,All Teams,23,MID,0,2,1,3,0,18,0,0,0,0,0
Marcos Rojo,All Teams,23,DEF,0,0,3,6,0,8,0,0,0,0,4
Oliver Burke,All Teams,23,MID,0,2,0,0,0,11,0,0,0,0,0
Claudio Yacob,All Teams,23,MID,0,0,3,5,0,17,0,0,0,0,0
Calum Chambers,All Teams,23,DEF,0,0,2,1,0,14,0,0,0,0,0
Sam Field,All Teams,23,MID,1,0,4,3,0,7,0,0,0,0,2
Jairo Riedewald,All Teams,23,DEF,0,0,2,0,0,6,0,0,0,0,0
Charlie Taylor,All Teams,23,DEF,0,0,2,3,0,12,0,0,0,0,0
Jan Bednarek,All Teams,22,DEF,1,0,2,1,0,5,0,0,0,0,0
Eliaquim Mangala,All Teams,22,DEF,0,0,2,0,0,7,0,0,0,0,0
Fernando Llorente,All Teams,22,FWD,1,0,1,1,0,2,0,0,0,0,2
Miguel Britos,All Teams,22,DEF,1,0,2,3,1,16,0,0,0,0,0
Philip Billing,All Teams,22,MID,0,0,3,3,0,11,0,0,0,0,0
Mohamed Elneny,All Teams,22,MID,0,1,3,3,1,12,0,0,0,0,0
Fousseni Diabaté,All Teams,21,FWD,0,1,0,1,0,12,0,0,0,0,0
Scott McTominay,All Teams,21,MID,0,0,4,2,0,3,0,0,0,0,0
Renato Sanches,All Teams,20,MID,0,0,2,1,0,10,0,0,0,0,0
Chancel Mbemba,All Teams,20,DEF,0,0,1,0,0,11,0,0,0,0,3
Bruno Martins Indi,All Teams,20,DEF,0,0,1,3,0,28,0,0,0,0,0
Benjamin Mendy,All Teams,20,DEF,0,1,2,2,0,1,0,0,0,0,1
Saido Berahino,All Teams,20,FWD,0,1,2,0,0,13,0,1,0,0,0
Ezequiel Schelotto,All Teams,20,DEF,0,0,0,3,0,30,0,0,0,0,0
Leonardo Ulloa,All Teams,20,FWD,1,0,1,0,0,4,0,0,0,0,0
David Ospina,All Teams,19,GK,0,0,2,0,0,3,0,0,0,9,1
Molla Wagué,All Teams,19,DEF,1,0,1,0,0,8,0,0,0,0,0
Kevin Wimmer,All Teams,19,DEF,0,0,1,5,0,32,0,0,0,0,1
Nikola Vlasic,All Teams,18,MID,0,0,1,0,0,12,0,0,0,0,0
Roque Mesa,All Teams,18,MID,0,0,2,3,0,16,0,0,0,0,0
Danny Ings,All Teams,18,FWD,1,1,3,0,0,0,0,0,0,0,0
Wayne Routledge,All Teams,17,MID,0,0,1,1,0,11,0,0,0,0,0
Oliver McBurnie,All Teams,16,FWD,0,1,0,0,0,5,0,0,0,0,0
Per Mertesacker,All Teams,16,DEF,1,0,0,0,0,7,0,0,0,0,2
Oleksandr Zinchenko,All Teams,16,MID,0,0,3,1,0,3,0,0,0,0,0
Gnegneri Yaya Touré,All Teams,16,MID,0,2,0,1,0,2,0,0,0,0,0
Isaiah Brown,All Teams,16,MID,0,0,0,0,0,8,0,0,0,0,0
Jürgen Locadia,All Teams,16,FWD,1,1,1,0,0,8,0,0,0,0,2
Nacer Chadli,All Teams,15,MID,1,0,1,1,0,4,0,0,0,0,3
Aaron Wan-Bissaka,All Teams,15,MID,0,0,2,1,0,10,0,0,0,0,0
Guido Carrillo,All Teams,15,FWD,0,1,1,0,0,8,0,0,0,0,0
Craig Cathcart,All Teams,14,DEF,0,0,1,1,0,6,0,0,0,0,0
Sam McQueen,All Teams,14,DEF,0,0,1,0,0,2,0,0,0,0,2
Emerson Palmieri dos Santos,All Teams,14,DEF,0,1,1,0,0,4,0,0,0,0,0
James Morrison,All Teams,13,MID,1,0,2,0,0,1,0,0,0,0,0
Kyle Walker-Peters,All Teams,13,DEF,0,2,1,0,0,4,0,0,0,0,0
Adam Lallana,All Teams,13,MID,0,0,1,1,0,1,0,0,0,0,0
Hamza Choudhury,All Teams,13,MID,0,1,0,1,0,9,0,0,0,0,0
Daniel Amartey,All Teams,13,MID,0,0,3,0,1,7,0,0,0,0,0
Nathaniel Chalobah,All Teams,13,MID,0,0,3,1,0,7,0,0,0,0,0
Ben Watson,All Teams,12,MID,0,0,0,1,0,12,0,0,0,0,0
Joe Lolley,All Teams,11,MID,1,0,0,1,0,5,0,0,0,0,0
Lucas Rodrigues Moura da Silva,All Teams,11,MID,0,1,0,0,0,6,0,0,0,0,0
Willy Caballero,All Teams,11,GK,0,0,1,0,0,4,0,0,0,7,0
Georges-Kévin Nkoudou,All Teams,11,MID,0,0,1,1,0,2,0,0,0,0,0
Jason Puncheon,All Teams,11,MID,0,0,0,5,0,14,0,0,0,0,0
Aleksandar Mitrovic,All Teams,10,FWD,1,0,0,0,0,0,0,0,0,0,0
Leon Britton,All Teams,10,MID,0,0,3,1,0,1,0,0,0,0,0
Abdelhamid Sabiri,All Teams,10,MID,0,1,1,1,0,5,0,0,0,0,0
Charlie Adam,All Teams,10,MID,0,0,2,2,1,9,0,1,0,0,0
Sandro Ramírez,All Teams,10,FWD,0,0,1,0,0,7,0,0,0,0,0
Claudio Bravo,All Teams,10,GK,0,0,1,0,0,1,0,0,0,4,1
Ademola Lookman,All Teams,10,MID,0,1,0,0,0,6,0,0,0,0,0
Ben Hamer,All Teams,9,GK,0,0,1,0,0,7,0,0,0,6,0
Jesús Gámez Duarte,All Teams,9,DEF,0,0,1,0,0,0,0,0,0,0,2
Paulo Gazzaniga,All Teams,9,GK,0,0,1,0,0,0,0,0,0,3,2
Nahki Wells,All Teams,9,FWD,0,0,0,0,0,3,0,0,0,0,0
Gareth McAuley,All Teams,8,DEF,0,0,0,0,0,15,0,0,0,0,0
Henri Saivet,All Teams,8,MID,1,0,0,0,0,2,0,0,0,0,1
Joshua Sims,All Teams,8,MID,0,0,1,0,0,2,0,0,0,0,0
Tom Heaton,All Teams,8,GK,0,0,0,0,0,4,0,0,0,8,0
Chung-yong Lee,All Teams,8,MID,0,0,0,0,0,3,0,0,0,0,0
Alexander Sørloth,All Teams,8,FWD,0,0,0,0,0,9,0,0,0,0,0
Phil Foden,All Teams,8,MID,0,1,0,0,0,1,0,0,0,0,0
Jérémy Pied,All Teams,7,DEF,0,1,0,0,0,3,0,0,0,0,1
Francis Coquelin,All Teams,7,MID,0,0,0,0,0,6,0,0,0,0,0
Younes Kaboul,All Teams,7,DEF,0,0,1,0,0,3,0,0,0,0,0
Connor Roberts,All Teams,7,DEF,0,0,0,0,0,4,0,0,0,0,0
Nathaniel Clyne,All Teams,7,DEF,0,0,1,1,0,1,0,0,0,0,0
Davy Klaassen,All Teams,7,MID,0,0,0,0,0,6,0,0,0,0,0
Beni Baningime,All Teams,7,MID,0,0,0,1,0,2,0,0,0,0,0
Sergio Romero,All Teams,7,GK,0,0,1,0,0,0,0,0,0,3,0
Nordin Amrabat,All Teams,6,MID,0,0,1,0,0,3,0,0,0,0,0
James McCarthy,All Teams,6,MID,0,0,0,0,0,6,0,0,0,0,0
Charly Musonda,All Teams,6,MID,0,1,0,0,0,0,0,0,0,0,0
Connor Goldson,All Teams,6,DEF,0,0,1,1,0,5,0,0,0,0,0
Konstantinos Stafylidis,All Teams,6,DEF,0,0,0,0,0,6,0,0,0,0,0
Jamie Murphy,All Teams,6,MID,0,0,0,0,0,4,0,0,0,0,0
Thomas Edwards,All Teams,6,DEF,0,0,0,0,0,15,0,0,0,0,0
Ibrahim Afellay,All Teams,6,MID,0,0,0,1,0,9,0,0,0,0,0
Kevin Mirallas,All Teams,5,MID,0,0,0,1,0,8,0,0,0,0,0
Rolando Aarons,All Teams,5,MID,0,0,0,0,0,2,0,0,0,0,0
Sam Byram,All Teams,5,DEF,0,0,0,1,0,7,0,0,0,0,0
Brahim Diaz,All Teams,5,MID,0,0,0,0,0,1,0,0,0,0,0
Kyle Bartley,All Teams,5,DEF,0,0,0,2,0,4,0,0,0,0,0
Reiss Nelson,All Teams,5,MID,0,0,0,0,0,3,0,0,0,0,0
Lee Grant,All Teams,5,GK,0,0,0,0,0,7,0,0,0,8,0
Zlatan Ibrahimovic,All Teams,5,FWD,0,0,0,0,0,2,0,0,0,0,0
Glen Johnson,All Teams,5,DEF,0,0,0,3,0,14,0,0,0,0,0
Lasse Sorenson,All Teams,5,MID,0,1,0,0,0,1,0,0,0,0,0
Angel Rangel,All Teams,4,DEF,0,0,0,0,0,3,0,0,0,0,0
Kasey Palmer,All Teams,4,MID,0,0,1,2,0,2,0,0,0,0,0
Dean Whitehead,All Teams,4,MID,0,0,0,0,0,3,0,0,0,0,0
Konstantinos Mavropanos,All Teams,4,DEF,0,0,1,0,1,5,0,0,0,0,0
Eldin Jakupovic,All Teams,4,GK,0,0,0,0,0,6,0,0,0,8,0
Stephen Ireland,All Teams,4,MID,0,0,0,1,0,4,0,0,0,0,0
Jerome Sinclair,All Teams,4,FWD,0,0,0,0,0,1,0,0,0,0,0
Michael Carrick,All Teams,4,MID,0,0,1,0,0,0,0,0,0,0,0
Tyrese Campbell,All Teams,4,FWD,0,0,0,0,0,2,0,0,0,0,0
Ross Barkley,All Teams,3,MID,0,0,0,0,0,4,0,0,0,0,0
Tyrone Mings,All Teams,3,DEF,0,0,0,1,0,5,0,0,0,0,0
Jonathan Walters,All Teams,3,MID,0,0,0,0,0,2,0,0,0,0,0
Jordan Hugill,All Teams,3,FWD,0,0,0,0,0,0,0,0,0,0,0
Ramiro Funes Mori,All Teams,3,DEF,0,0,0,1,0,2,0,0,0,0,0
Harvey Barnes,All Teams,3,MID,0,0,0,0,0,0,0,0,0,0,0
Joseph Willock,All Teams,3,MID,0,0,0,0,0,2,0,0,0,0,0
Edward Nketiah,All Teams,3,FWD,0,0,0,0,0,1,0,0,0,0,0
Liam Rosenior,All Teams,3,DEF,0,0,0,0,0,3,0,0,0,0,0
Michel Vorm,All Teams,3,GK,0,0,0,0,0,1,0,0,0,4,0
Marko Grujic,All Teams,3,MID,0,0,0,0,0,0,0,0,0,0,0
Patrice Evra,All Teams,2,DEF,0,0,0,0,0,10,0,0,0,0,0
Josh Cullen,All Teams,2,MID,0,0,0,0,0,0,0,0,0,0,0
Callum Hudson-Odoi,All Teams,2,MID,0,0,0,0,0,1,0,0,0,0,0
Sam Baldock,All Teams,2,FWD,0,0,0,0,0,1,0,0,0,0,0
Bojan Krkic Perez,All Teams,2,MID,0,0,0,0,0,1,0,0,0,0,0
Lukas Nmecha,All Teams,2,FWD,0,0,0,0,0,0,0,0,0,0,0
Martin Cranie,All Teams,2,DEF,0,0,0,0,0,7,0,0,0,0,0
Matt Targett,All Teams,2,DEF,0,0,0,0,0,6,0,0,0,0,0
Muhamed Besic,All Teams,2,MID,0,0,0,0,0,0,0,0,0,0,0
Sullay Kaikai,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Levi Lumeka,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Emerson Hyndman,All Teams,1,MID,0,0,0,0,0,1,0,0,0,0,0
Dwight McNeil,All Teams,1,FWD,0,0,0,0,0,0,0,0,0,0,0
Damien Delaney,All Teams,1,DEF,0,0,0,0,0,5,0,0,0,0,0
Ethan Ampadu,All Teams,1,MID,0,0,0,0,0,1,0,0,0,0,0
Yohan Benalouane,All Teams,1,DEF,0,0,0,0,0,2,0,0,0,0,0
Vincent Janssen,All Teams,1,FWD,0,0,0,0,0,0,0,0,0,0,0
Divock Origi,All Teams,1,FWD,0,0,0,0,0,1,0,0,0,0,0
Jeremie Boga,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Dodi Lukebakio,All Teams,1,MID,0,0,0,0,0,1,0,0,0,0,0
Jack Simpson,All Teams,1,DEF,0,0,0,0,0,2,0,0,0,0,0
Ben Woodburn,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Jay Fulton,All Teams,1,MID,0,0,0,1,0,0,0,0,0,0,0
Axel Tuanzebe,All Teams,1,DEF,0,0,0,0,0,0,0,0,0,0,0
Boaz Myhill,All Teams,1,GK,0,0,0,1,0,1,0,0,0,2,0
Olayinka Fredrick Oladotun Ladapo,All Teams,1,FWD,0,0,0,0,0,1,0,0,0,0,0
Michael Obafemi,All Teams,1,FWD,0,0,0,0,0,0,0,0,0,0,0
Rekeem Harper,All Teams,1,MID,0,0,0,0,0,0,0,0,0,0,0
Julien Ngoy,All Teams,1,FWD,0,0,0,0,0,2,0,0,0,0,0
Reece Oxford,All Teams,1,DEF,0,0,0,0,0,0,0,0,0,0,0
Uwe Hünemeier,All Teams,1,DEF,0,0,0,0,0,1,0,0,0,0,0
Massadio Haidara,All Teams,1,DEF,0,0,0,0,0,0,0,0,0,0,0
Pape Souaré,All Teams,1,DEF,0,0,0,0,0,0,0,0,0,0,0
Michael Hefele,All Teams,1,DEF,0,0,0,1,0,1,0,0,0,0,0
Sam Hughes,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Erwin Mulder,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Giannelli Imbula,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Santiago Cazorla,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Yoan Gouffran,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Diego Cavalieri,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Jaroslaw Jach,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Steven Berghuis,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Fikayo Tomori,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Didier Ndong,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Ashley Fletcher,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Ben Johnson,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Trevoh Chalobah,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Tim Krul,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Adam Federici,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Tashan Oakley-Boothe,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Stuart Taylor,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Freddie Woodman,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Brandon Mason,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Valon Behrami,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Fredrik Ulvestad,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Steve Sidwell,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Sead Haksabanovic,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Gabriel Armando de Abreu,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Diego Da Silva Costa,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Stephen Kingsley,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Sofiane Feghouli,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
George Thomas,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Siem de Jong,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Erdal Rakip,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Enner Valencia,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Anders Lindegaard,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Sean Scannell,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Dion Henry,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Bradley Smith,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Aaron Ramsdale,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Fernando Francisco Reges,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
James Daly,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Adam Legzdins,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Joe Rodon,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Keshi Anderson,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Danny Ward,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Kristoffer Nordfeldt,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Kyle Jameson,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Kyle Scott,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Kyle Taylor,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Daniel Bachmann,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Layton Ndukwu,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Leiva Lucas,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Isaac Success,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Dujon Sterling,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Lucas Pérez,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Alex Palmer,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Damian Emiliano Martinez,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Luke Garbutt,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Maarten Stekelenburg,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Curtis Jones,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Manuel Agudo Durán,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Marc Muniesa,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Dean Marney,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Jack Colback,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Alfie Whiteman,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Costel Pantilimon,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Jordon Mutch,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Jon Gorenc Stankovic,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Jon Flanagan,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Domingos Quina,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Jakob Haugaard,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Jonathan Leko,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Joel Robles,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Antonio Martinez Lopez,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Ali Gabr,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Jordi Osei-Tutu,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Jordy Clasie,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Kane Wilson,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Daryl Murphy,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Josh Pask,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Josh Tymon,All Teams,0,DEF,0,0,0,0,0,9,0,0,0,0,0
Joel Coleman,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Darren Randolph,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Joy Mukena,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Joel Dinis Castro Pereira,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Juan Foyth,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Jack Payne,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Marcus Browne,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Jiri Skalak,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Cameron Carter-Vickers,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Rafael Camacho,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Artur Boruc,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Oluwaseyi Ojo,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Oluwatosin Adarabioyo,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Jayson Molumby,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Harry Bunn,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Aiden O'Neill,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Ahmed Musa,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Paul Robinson,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Carl Stewart,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Carl Jenkinson,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Nya Kirby,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Grant Hanley,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Rayhaan Tulloch,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Reece Burke,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Grady Diangana,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Jason Lokilo,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Glenn Whelan,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Robert Green,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Robert Huth,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Robert Snodgrass,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Oliver Norwood,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Niki Mäenpää,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Mark Hudson,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Max Melbourne,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Conor Masterson,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Connor Wickham,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Connor Mahoney,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Mathieu Debuchy,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Matt Butcher,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Matt Macey,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Matthew Pennington,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Mauro Zárate,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Max Gradel,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Andreas Pereira,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Nathan Trott,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Michael Folivi,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Eduardo dos Reis Carvalho,All Teams,0,GK,0,0,0,0,0,0,0,0,0,0,0
Modou Barrow,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Aleksandar Kolarov,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Moses Makasi,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Nampalys Mendy,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Jefferson Montero,All Teams,0,MID,0,0,0,0,0,0,0,0,0,0,0
Nathan Ferguson,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Harry Souttar,All Teams,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Kazaiah Sterling,All Teams,0,FWD,0,0,0,0,0,0,0,0,0,0,0
